Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
fr_wheel_link,-0.579388223111099,0.403813788656074,-0.683407597294924,0,0,0,207.899643663449,66.7991779140209,-1.30175601360358,-2.76669859518493,96.4426289553407,-10.6814605246445,90.3207769006446,-0.624999999999483,0.455134499277488,-0.585899999999996,0,1.5707963267949,0,package://rover_urdf/meshes/fr_wheel_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.624999999999483,0.455134499277488,-0.585899999999996,0,1.5707963267949,0,package://rover_urdf/meshes/fr_wheel_link.3dxml,,RSI24011801_04_0417-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0_-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0_-1;RSI24011801_04_0417-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0_-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0__2-1,fr_wheel_coordinate,fr_wheel_axis,fr_wheel_joint,revolute,-0.0274999999999994,0,0.2475,-1.5707963267949,0,1.5707963267949,fr_steering_wheel_link,0,0,1,0,0,0,0,,,,,,,,
rl_steering_wheel_link,-0.0349652553249284,0.0136662883442059,0.158868215298218,0,0,0,6.76190487347865,0.0694841699686863,-0.00114295532109894,0.000977288830527706,0.0653756669770583,0.00268523728695149,0.0322143022215689,0.558400000000001,-0.625000000000111,-0.209334511015509,-1.5707963267949,-5.34975428377143E-16,-3.14159265358979,package://rover_urdf/meshes/rl_steering_wheel_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.558400000000001,-0.625000000000111,-0.209334511015509,-1.5707963267949,-5.34975428377143E-16,-3.14159265358979,package://rover_urdf/meshes/rl_steering_wheel_link.3dxml,,RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/_X2_d30cd2b8_X0_1^RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P06_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P05_03_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P05_02_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P05_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P05_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P10_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P09_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P03_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P05_01_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P12_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P13_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/RSI24011801_04P02_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-1,rl_steering_wheel_coordinate,rl_steering_wheel_axis,rl_steering_wheel_joint,revolute,-1.029,0.5584,-0.72833,3.1416,0,-1.5708,base_link,0,0,-1,0,0,0,0,,,,,,,,
rl_wheel_link,1.00008471504154E-08,9.31034441209455E-08,0.00249998172128396,0,0,0,20.6079895563552,0.350114808492164,-4.91952625274385E-06,-1.31733283529546E-07,0.350113999535398,5.88927881088016E-08,0.590164403360231,-0.625000000000521,0.455134511015507,-0.585900000000001,3.14159265358979,-1.5707963267949,0,package://rover_urdf/meshes/rl_wheel_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.625000000000521,0.455134511015507,-0.585900000000001,3.14159265358979,-1.5707963267949,0,package://rover_urdf/meshes/rl_wheel_link.3dxml,,RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/CT4015_400mm_TIRE_0417__X2_b300ce6d_X0_ _X2_bcf5c0acac00acf5_X0_-1/CT4015_400mm_TIRE_0417__X2_b300ce6d_X0_ _X2_bcf5c0acac00acf5_X0_-1;RSI24011801_04_0417__X2_b300ce6d_X0_ _X2_bcf5c0acae30bcf8_X0_-2/CT4015_400mm_TIRE_0417__X2_b300ce6d_X0_ _X2_bcf5c0acac00acf5_X0_-1/CT4015_400mm_TIRE_0417__X2_b300ce6d_X0_ _X2_bcf5c0acac00acf5_X0__2-1,rl_wheel_coordinate,rl_wheel_axis,rl_wheel_joint,revolute,-0.0275,0,0.2458,-1.5708,0,1.5708,rl_steering_wheel_link,0,0,-1,0,0,0,0,,,,,,,,
rr_steering_wheel_link,-0.0350218517068516,-0.0136741495092769,0.160163450263908,0,0,0,6.75800671810273,0.0694701436173307,0.00114293531116289,0.000977728460021667,0.0653619123699897,-0.00268512074676326,0.0321885207638702,0.558400000000001,0.625000000000108,-0.20813451101551,-1.5707963267949,0,0,package://rover_urdf/meshes/rr_steering_wheel_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.558400000000001,0.625000000000108,-0.20813451101551,-1.5707963267949,0,0,package://rover_urdf/meshes/rr_steering_wheel_link.3dxml,,RSI24011801_04_0417_2-1/_X2_d30cd2b8_X0_1^RSI24011801_04_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P06_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P05_03_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P05_02_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P05_04_0417-2;RSI24011801_04_0417_2-1/RSI24011801_04P05_04_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P10_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P09_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P03_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P04_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P13_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P12_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P05_01_0417-1;RSI24011801_04_0417_2-1/RSI24011801_04P02_0417-1,rr_steering_whee_coordinate,rr_steering_wheel_axis,rr_steering_wheel_joint,revolute,-1.029,-0.5584,-0.72713,-3.1416,0,1.5708,base_link,0,0,-1,0,0,0,0,,,,,,,,
rr_wheel_link,0.670611776888905,0.403813800394093,-0.68340759729493,0,0,0,207.899643663449,66.7991779140209,-1.30175601360358,-2.76669859518493,96.4426289553407,-10.6814605246445,90.3207769006446,0.625000000000521,0.455134511015507,-0.585900000000002,0,1.5707963267949,0,package://rover_urdf/meshes/rr_wheel_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.625000000000521,0.455134511015507,-0.585900000000002,0,1.5707963267949,0,package://rover_urdf/meshes/rr_wheel_link.3dxml,,RSI24011801_04_0417_2-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0_-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0_-1;RSI24011801_04_0417_2-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0_-1/CT4015_400mm_TIRE_0417__X2_ac00acf5_X0__2-1,rr_wheel_coordinate,rr_wheel_axis,rr_wheel_joint,revolute,-0.0275,0,0.247,-1.5708,0,1.5708,rr_steering_wheel_link,0,0,-1,0,0,0,0,,,,,,,,
lidar_link,0.00737000991909947,0.0280652110049279,-0.0107849740122729,0,0,0,0.298642488260097,0.000220735171846277,-1.48998418478162E-09,3.93362065215221E-12,0.000225531399638283,-9.74855487962037E-07,0.00022125047346805,0.00737016604220798,-0.483823210211495,-0.711840122873115,0,0,0,package://rover_urdf/meshes/lidar_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.00737016604220798,-0.483823210211495,-0.711840122873115,0,0,0,package://rover_urdf/meshes/lidar_link.3dxml,,RSI24011801_02-1/RSI24011801_0203-1/840-103574-06-SensorAssemblyOS0_FOV-1/defeature_840-103574-06-SensorAssemblyOS0-1,lidar_coordinate,,lidar_joint,fixed,0.30784,-0.0073702,-0.035177,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
depth_camera_link,0.00854418023110633,-0.00292483031522134,-0.0176985014160426,0,0,0,0.0108523950177719,1.02442386264877E-06,-8.49998065785934E-10,8.12464382010284E-08,7.75727677377416E-06,-2.41720229270151E-09,8.30896504329546E-06,0.00776062613568146,-0.445823210211455,-0.798590122873114,0,0,0,package://rover_urdf/meshes/depth_camera_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.00776062613568146,-0.445823210211455,-0.798590122873114,0,0,0,package://rover_urdf/meshes/depth_camera_link.3dxml,,RSI24011801_02-1/RSI24011801_0203-1/Intel_D435-1/Intel_D435_31-1;RSI24011801_02-1/RSI24011801_0203-1/Intel_D435-1/Intel_D435_19-1,front_depth_camera_coordinate,,depth_camera_joint,fixed,0.39459,-0.0077606,-0.073177,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
front_camera_link,6.88001907918837E-18,-5.55111512312578E-17,-0.0325113709809707,0,0,0,0.0475358388376825,1.5023034881259E-05,7.31400541997873E-22,-7.18634679342047E-22,1.49603055075057E-05,-8.72342588406998E-23,1.18722485972043E-05,-2.41250203152825E-16,-0.33839999999969,-0.800400000000021,0,0,0,package://rover_urdf/meshes/front_camera_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-2.41250203152825E-16,-0.33839999999969,-0.800400000000021,0,0,0,package://rover_urdf/meshes/front_camera_link.3dxml,,RSI24011801_02HA01-1/E-con_ArniCAM20-2,front_camera_coordinate,,front_camera_joint,fixed,0.3964,0,-0.1806,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
left_camera_link,1.59919820441612E-18,5.55111512312578E-17,-0.0325113709809705,0,0,0,0.0475358388376823,1.50230348812589E-05,-1.50782773599807E-21,8.14537156388626E-22,1.49603055075056E-05,-1.5841089444354E-21,1.18722485972042E-05,0.000200000000009965,-0.338399999999693,-0.403200000000003,3.14159265358979,-1.5707963267949,0,package://rover_urdf/meshes/left_camera_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.000200000000009965,-0.338399999999693,-0.403200000000003,3.14159265358979,-1.5707963267949,0,package://rover_urdf/meshes/left_camera_link.3dxml,,RSI24011801_02HA01-1/E-con_ArniCAM20-3,left_camera_coordinate,,left_camera_joint,fixed,-0.4038,0.4032,-0.1806,1.5708,0,-3.1416,base_link,0,0,0,,,,,,,,,,,,
rear_camera_link,-3.11065984251225E-18,0,-0.0325113709809708,0,0,0,0.0475358388376825,1.5023034881259E-05,3.61075083342435E-23,-2.12772563721347E-21,1.49603055075057E-05,-1.80166085411047E-22,1.18722485972043E-05,3.19106744307229E-15,-0.338399999999693,-0.8,-3.14159265358979,-5.55111512312577E-17,3.14159265358979,package://rover_urdf/meshes/rear_camera_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,3.19106744307229E-15,-0.338399999999693,-0.8,-3.14159265358979,-5.55111512312577E-17,3.14159265358979,package://rover_urdf/meshes/rear_camera_link.3dxml,,RSI24011801_02HA01-1/E-con_ArniCAM20-1,rear_camera_coordinate,,rear_camera_joint,fixed,-1.204,0,-0.1806,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
right_camera_link,-3.345670737279E-18,-5.55111512312578E-17,-0.0325113709809705,0,0,0,0.0475358388376823,1.50230348812589E-05,-2.89518139966726E-21,-6.09672876596532E-22,1.49603055075057E-05,-8.3442070347582E-22,1.18722485972042E-05,-1.72609783263063E-15,-0.338399999999457,-0.403199999999996,0,1.5707963267949,0,package://rover_urdf/meshes/right_camera_link.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-1.72609783263063E-15,-0.338399999999457,-0.403199999999996,0,1.5707963267949,0,package://rover_urdf/meshes/right_camera_link.3dxml,,RSI24011801_02HA01-1/E-con_ArniCAM20-4,right_camera_coordinate,,right_camera_joint,fixed,-0.404,-0.4032,-0.1806,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
arm_link_1,-0.0105662093375224,-0.000113774571083081,0.0814751123513263,0,0,0,3.67960560782025,0.0116897896862874,1.05003490423909E-06,0.00278127308141105,0.0115609938752217,2.20219517016785E-05,0.0108133633870446,3.26122526455457E-15,0.404000000000004,-0.518999999999388,1.5707963267949,-5.89805981832114E-17,1.63704045272915E-33,package://rover_urdf/meshes/arm_link_1.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,3.26122526455457E-15,0.404000000000004,-0.518999999999388,1.5707963267949,-5.89805981832114E-17,1.63704045272915E-33,package://rover_urdf/meshes/arm_link_1.3dxml,,RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK1-1/RB10-1300E_LINK1-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK1-1/RB10-1300E_LINK1_3-1,arm_coordinate_1,arm_axis_1,arm_joint_1,revolute,0,0,0,0,0,1.5708,base_link,0,0,-1,0,0,0,0,,,,,,,,
arm_link_2,-0.252771656199312,-0.0189373356544918,0.0924294900849728,0,0,0,10.8944643730718,0.0258787756235311,-0.00753349397136798,0.0028063886727927,0.126203968128839,0.00020851759742251,0.125693933280963,-0.404767445403551,-0.616999999999385,-0.0894967095906373,0,1.5707963267949,0,package://rover_urdf/meshes/arm_link_2.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.404767445403551,-0.616999999999385,-0.0894967095906373,0,1.5707963267949,0,package://rover_urdf/meshes/arm_link_2.3dxml,,RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2_7-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2_9-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2_4-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2_6-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2_5-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK2-1/RB10-1300E_LINK2_3-1,arm_coordinate_2,arm_axis_2,arm_joint_2,revolute,-0.089497,-0.00076745,0.098,1.5708,0,-1.5708,arm_link_1,-0.0085748,0,-0.99996,0,0,0,0,,,,,,,,
arm_link_3,-0.246394531977451,0.102511559020306,0.0705970531653466,0,0,0,5.16812996413622,0.0148522904537999,0.0199620660073224,0.000744486336362846,0.054658818461779,-0.000308968587447718,0.062927476096666,-0.206005671220706,-0.571385250433675,0.11853503996094,3.14159265358979,-1.5707963267949,0,package://rover_urdf/meshes/arm_link_3.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.206005671220706,-0.571385250433675,0.11853503996094,3.14159265358979,-1.5707963267949,0,package://rover_urdf/meshes/arm_link_3.3dxml,,RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_5-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_6-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_2-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_9-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_10-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_7-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3_11-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK3-1/RB10-1300E_LINK3-1,arm_coordinate_3,arm_axis_3,arm_joint_3,revolute,-0.61077,-0.045615,0.029038,-3.1416,0,3.1416,arm_link_2,0.0085748,0,0.99996,0,0,0,0,,,,,,,,
arm_link_4,0.000716508432935803,0.00953267758426379,0.0517575580865001,0,0,0,0.865277508517329,0.000980641800094689,-5.07966438580082E-06,-7.11016248588158E-06,0.000879567493467774,-0.000256877419496534,0.00099713322486874,-0.32046079775921,-0.78994235435666,-0.101120050314346,0,1.5707963267949,0,package://rover_urdf/meshes/arm_link_4.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,-0.32046079775921,-0.78994235435666,-0.101120050314346,0,1.5707963267949,0,package://rover_urdf/meshes/arm_link_4.3dxml,,RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK4-1/RB10-1300E_LINK4-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK4-1/RB10-1300E_LINK4_3-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK4-1/RB10-1300E_LINK4_4-1,arm_coordinate_4,arm_axis_4,arm_joint_4,revolute,-0.52647,0.21856,0.017415,3.1416,0,3.1416,arm_link_3,0.0085748,0,0.99996,0,0,0,0,,,,,,,,
arm_link_5,3.77576562013426E-06,-0.0111962605869931,0.0514856639559714,0,0,0,0.868641706870635,0.000983860999404537,-1.21886058265641E-08,1.37550450487577E-07,0.000871150536432595,0.000253395745521258,0.00101435155993263,0.157453231061733,0.322663797902097,-0.851218222667543,1.5707963267949,-5.89805981832114E-17,1.63704045272915E-33,package://rover_urdf/meshes/arm_link_5.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.157453231061733,0.322663797902097,-0.851218222667543,1.5707963267949,-5.89805981832114E-17,1.63704045272915E-33,package://rover_urdf/meshes/arm_link_5.3dxml,,RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK5-1/RB10-1300E_LINK5_2-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK5-1/RB10-1300E_LINK5_3-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK5-1/RB10-1300E_LINK5-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK5-1/RB10-1300E_LINK5_4-1,arm_coordinate_5,arm_axis_5,arm_joint_5,revolute,0.002203,0.061276,0.056333,1.5708,1.5708,0,arm_link_4,0.00024058,-0.028056,0.99961,0,0,0,0,,,,,,,,
arm_link_6,-1.36871647626879E-08,3.1378476955779E-05,0.0276462451126598,0,0,0,0.282725540832092,0.000183982637950268,-1.81525943548878E-09,6.62531041981947E-11,0.000187800864513666,-2.7268361437147E-08,0.000270515341760362,0.15732070499774,-0.916287277456468,-0.360013127301692,-0.0280592168639328,0.000366735137510529,-1.02930019600368E-05,package://rover_urdf/meshes/arm_link_6.3dxml,0.792156862745098,0.819607843137255,0.933333333333333,1,0.15732070499774,-0.916287277456468,-0.360013127301692,-0.0280592168639328,0.000366735137510529,-1.02930019600368E-05,package://rover_urdf/meshes/arm_link_6.3dxml,,RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK6-1/RB10-1300E_LINK6-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK6-1/RB10-1300E_LINK6_2-1;RSI24011801_02-1/RB10-1300E-1/RB10-1300E_LINK6-1/RB10-1300E_LINK6_4-1,arm_coordinate_6,arm_axis_6,arm_joint_6,revolute,0,-0.062857,0.054608,1.5989,0,-0.00036688,arm_link_5,0,0,1,0,0,0,0,,,,,,,,
